"Threshold","Variables","TrainingDataSize","avgProfit","avgHitRate","avgBets"
2.5,"MFTAGt , MFTHGt , MFTAGm , MFTHGm , OddO2.5","Med",-67.6666666666667,0.601388888888889,57.6666666666667
2.5,"MFTAGt , MFTHGt , MFTAGm , MFTHGm , OddO2.5","Min",-406.333333333333,0.593650793650794,241
2.5,"MFTAGt , MFTHGt , MFTAGm , OddO2.5","Low",-292.666666666667,0.580456349206349,149.333333333333
2.5,"MFTAGt , MFTHGt , MFTAGm , OddO2.5","Max",39.6666666666667,0.8,4.66666666666667
2.5,"MFTAGt , MFTHGt , MFTAGm , OddO2.5","Med",49.3333333333333,0.60108024691358,55
2.5,"MFTAGt , MFTHGt , MFTAGm , OddO2.5","Min",-396.333333333333,0.584315221815222,237.333333333333
2.5,"MFTAGt , MFTHGt , MFTHGm","Low",172.333333333333,0.626810515873016,122
2.5,"MFTAGt , MFTHGt , MFTHGm","Max",-82,0.633333333333333,4
2.5,"MFTAGt , MFTHGt , MFTHGm","Med",180.666666666667,0.625352733686067,46.3333333333333
2.5,"MFTAGt , MFTHGt , MFTHGm","Min",-140.333333333333,0.620110907610908,181
2.5,"MFTAGt , MFTHGt , MFTHGm , OddO2.5","Low",-387.666666666667,0.589525462962963,152.333333333333
2.5,"MFTAGt , MFTHGt , MFTHGm , OddO2.5","Max",-9.46927721419873e-15,0.716666666666667,4.66666666666667
2.5,"MFTAGt , MFTHGt , MFTHGm , OddO2.5","Med",-79.3333333333333,0.60108024691358,56.3333333333333
2.5,"MFTAGt , MFTHGt , MFTHGm , OddO2.5","Min",-485.666666666667,0.59043549043549,240
2.5,"MFTAGt , MFTHGt , OddO2.5","Low",-361.666666666667,0.565095899470899,142
2.5,"MFTAGt , MFTHGt , OddO2.5","Max",-45.3333333333333,0.666666666666667,4.66666666666667
2.5,"MFTAGt , MFTHGt , OddO2.5","Med",-41.3333333333333,0.569378306878307,51
2.5,"MFTAGt , MFTHGt , OddO2.5","Min",-349.333333333333,0.579354904354904,229.666666666667
2.5,"MFTAGt , OddO2.5","Low",-382,0.568047288359788,142.666666666667
2.5,"MFTAGt , OddO2.5","Max",-52.6666666666667,0.688888888888889,4.33333333333333
2.5,"MFTAGt , OddO2.5","Med",-68.6666666666667,0.577402998236332,51.3333333333333
2.5,"MFTAGt , OddO2.5","Min",-531,0.575198412698413,231
2.5,"MFTHGm","Low",-341.666666666667,0.609151785714286,76
2.5,"MFTHGm","Max",28.3333333333333,0.833333333333333,3
2.5,"MFTHGm","Med",-111.666666666667,0.604497354497355,29.3333333333333
2.5,"MFTHGm","Min",-203,0.633043345543346,112.333333333333
2.5,"MFTHGm , OddO2.5","Low",-344.333333333333,0.590451388888889,153
2.5,"MFTHGm , OddO2.5","Max",-7.33333333333334,0.716666666666667,4.33333333333333
2.5,"MFTHGm , OddO2.5","Med",-90.3333333333333,0.599228395061728,56
2.5,"MFTHGm , OddO2.5","Min",-509.333333333333,0.590527065527065,243.333333333333
2.5,"MFTHGt","Low",-392,0.537516534391534,63.3333333333333
2.5,"MFTHGt","Max",2.66666666666665,0.777777777777778,2.66666666666667
2.5,"MFTHGt","Med",99.3333333333334,0.621957671957672,24.3333333333333
2.5,"MFTHGt","Min",-836.333333333333,0.532503052503053,93.6666666666667
2.5,"MFTHGt , MFTAGm","Low",-9.66666666666671,0.613467261904762,85
2.5,"MFTHGt , MFTAGm","Max",50,0.833333333333333,2.66666666666667
2.5,"MFTHGt , MFTAGm","Med",352.666666666667,0.704034391534392,30.6666666666667
2.5,"MFTHGt , MFTAGm","Min",-401.666666666667,0.595558608058608,125.666666666667
2.5,"MFTHGt , MFTAGm , MFTHGm","Low",-112.333333333333,0.622189153439153,121.666666666667
2.5,"MFTHGt , MFTAGm , MFTHGm","Max",14,0.766666666666667,5.33333333333333
2.5,"MFTHGt , MFTAGm , MFTHGm","Med",115,0.639417989417989,45.3333333333333
2.5,"MFTHGt , MFTAGm , MFTHGm","Min",-236.333333333333,0.622537647537648,177.333333333333
2.5,"MFTHGt , MFTAGm , MFTHGm , OddO2.5","Low",-358,0.589641203703704,154
2.5,"MFTHGt , MFTAGm , MFTHGm , OddO2.5","Max",17,0.75,5.33333333333333
2.5,"MFTHGt , MFTAGm , MFTHGm , OddO2.5","Med",-81,0.597530864197531,57.3333333333333
2.5,"MFTHGt , MFTAGm , MFTHGm , OddO2.5","Min",-404.333333333333,0.591203703703704,241
2.5,"MFTHGt , MFTAGm , OddO2.5","Low",-306.333333333333,0.577678571428571,147.666666666667
2.5,"MFTHGt , MFTAGm , OddO2.5","Max",8.66666666666666,0.75,4
2.5,"MFTHGt , MFTAGm , OddO2.5","Med",17,0.592592592592593,54
2.5,"MFTHGt , MFTAGm , OddO2.5","Min",-380,0.584864672364672,238.333333333333
2.5,"MFTHGt , MFTHGm","Low",390.333333333333,0.650925925925926,108
2.5,"MFTHGt , MFTHGm","Max",-43,0.666666666666667,3.66666666666667
2.5,"MFTHGt , MFTHGm","Med",397.333333333333,0.68205467372134,41.6666666666667
2.5,"MFTHGt , MFTHGm","Min",452,0.643213268213268,156
2.5,"MFTHGt , MFTHGm , OddO2.5","Low",-376.666666666667,0.589583333333333,152.333333333333
2.5,"MFTHGt , MFTHGm , OddO2.5","Max",-9.46927721419873e-15,0.716666666666667,4.66666666666667
2.5,"MFTHGt , MFTHGm , OddO2.5","Med",-90.3333333333333,0.599228395061728,56
2.5,"MFTHGt , MFTHGm , OddO2.5","Min",-417.666666666667,0.592653642653643,240
2.5,"MFTHGt , OddO2.5","Low",-446,0.555820105820106,138.666666666667
2.5,"MFTHGt , OddO2.5","Max",-17.3333333333333,0.75,3
2.5,"MFTHGt , OddO2.5","Med",-69.3333333333333,0.562433862433862,50.3333333333333
2.5,"MFTHGt , OddO2.5","Min",-484.333333333333,0.572028897028897,228.333333333333
2.5,"OddO2.5","Low",-324.333333333333,0.564732142857143,138
2.5,"OddO2.5","Max",-70,0.638888888888889,2.66666666666667
2.5,"OddO2.5","Med",-4.66666666666668,0.579276895943563,48.3333333333333
2.5,"OddO2.5","Min",-556,0.57051282051282,227.666666666667
2.7,"MFTAGm","Low",-76,0.686805555555556,40.6666666666667
2.7,"MFTAGm","Max",-4,0.777777777777778,2.33333333333333
2.7,"MFTAGm","Med",215,0.838888888888889,14.3333333333333
2.7,"MFTAGm","Min",-286.666666666667,0.665299145299145,64
2.7,"MFTAGm , MFTHGm","Low",-413.666666666667,0.607597552910053,79.3333333333333
2.7,"MFTAGm , MFTHGm","Max",40.6666666666667,0.866666666666667,3.66666666666667
2.7,"MFTAGm , MFTHGm","Med",-105,0.625330687830688,29
2.7,"MFTAGm , MFTHGm","Min",-263,0.642904965404965,116
2.7,"MFTAGm , MFTHGm , OddO2.5","Low",-304.333333333333,0.591129298941799,148.666666666667
2.7,"MFTAGm , MFTHGm , OddO2.5","Max",35.6666666666667,0.833333333333333,3.33333333333333
2.7,"MFTAGm , MFTHGm , OddO2.5","Med",3.66666666666667,0.607164902998236,53.6666666666667
2.7,"MFTAGm , MFTHGm , OddO2.5","Min",-508,0.586121286121286,231.333333333333
2.7,"MFTAGm , OddO2.5","Low",-101.333333333333,0.573164682539683,133.333333333333
2.7,"MFTAGm , OddO2.5","Max",13,0.666666666666667,2.66666666666667
2.7,"MFTAGm , OddO2.5","Med",108.333333333333,0.588778659611993,47
